epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25902,1.13181,nan,1.84295,290.734,1332.17,0.621226,2.84652
1,3.19234,0.966546,nan,1.8129,291.204,1332.14,0.622231,2.84645
