epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26117,2.05662,nan,3.03486,1107.4,1664.36,2.36624,3.55632
1,3.19369,1.95146,nan,2.86458,1106.4,1672.86,2.36409,3.57449
