epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.23039,2.10667,nan,2.58413,1510.41,1434.96,0.80555,0.765311
1,3.15623,2.01667,nan,2.57412,1509.97,1431.24,0.805318,0.76333
