epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,10.8126,52.6627,0.0231039,0.112527
1,3.25074,0,3.25066,0,10.6379,52.5465,0.0227305,0.112279
