epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.21988,1.43,nan,2.26,39813.7,10283.9,0.663562,0.171399
1,3.15197,1.42,nan,2.26,40442.2,10401.2,0.674037,0.173353
