epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28841,1.82792,nan,2.58413,939.075,1107.44,2.00657,2.36632
1,3.22076,1.80622,nan,2.5641,939.05,1107.3,2.00652,2.36602
