epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24982,0.682759,nan,1.38221,87.2445,225.446,0.37284,0.963442
1,3.20889,0.699452,nan,1.39223,87.1364,225.771,0.372378,0.964834
