epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25091,0.07,nan,0.46,1521.38,2085.78,0.101425,0.139052
1,3.24693,0.07,nan,0.46,1521.89,2085.98,0.10146,0.139065
