epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24158,1.14662,nan,1.42144,74.799,200.499,1.28964,3.45688
1,3.1992,1.00013,nan,1.42144,74.6227,200.429,1.2866,3.45567
