epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28977,1.7526,nan,2.60417,137.22,322.297,0.146446,0.343967
1,3.24548,1.6342,nan,2.59415,137.073,321.802,0.146289,0.343438
