epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28072,1.7094,nan,2.18956,371.278,980.47,3.17332,8.38008
1,3.21281,1.63094,nan,2.10732,372.604,981.764,3.18465,8.39114
