epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26851,0.464076,3.30027,0.945724,138.304,824.504,1.18208,7.04705
1,3.24175,0.42735,nan,0.976562,138.311,825.186,1.18214,7.05287
