epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25162,0.709468,3.27532,1.15184,173.046,980.543,0.369756,2.09518
1,3.22625,0.697783,3.25208,1.10176,173.146,980.657,0.369969,2.09542
