epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26232,1.01329,nan,1.68269,157.434,405.875,0.672796,1.73451
1,3.21026,0.953192,nan,1.74279,157.249,405.855,0.672002,1.73442
