epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26839,2.28532,nan,3.30529,2890.41,5676.8,6.1761,12.1299
1,3.18214,2.07332,nan,3.25521,2923.15,5740.47,6.24605,12.266
