epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,12.1475,66.4896,0.0259562,0.142072
1,3.25074,0,3.25066,0,12.0366,66.0832,0.0257192,0.141203
