epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24407,0.988248,nan,1.64263,456.742,2970.51,1.95189,12.6945
1,3.16144,0.782919,nan,1.71274,456.885,2969.63,1.9525,12.6907
