epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.22815,1.18022,nan,1.76282,157.681,405.254,0.673848,1.73185
1,3.17861,1.10343,nan,1.77284,157.454,405.133,0.672879,1.73134
