epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24366,2.12173,nan,2.61418,464.382,3208.31,1.98454,13.7107
1,3.16054,2.05662,nan,2.71434,464.311,3208.03,1.98423,13.7095
