epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.22181,1.55,nan,2.66,42123,16148.2,0.70205,0.269137
1,3.14066,1.645,nan,2.9,42480.3,16269.1,0.708005,0.271151
