epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25261,1.24167,nan,1.73277,304.648,683.194,0.162479,0.36437
1,3.19427,1.01833,nan,1.70272,304.504,683.385,0.162402,0.364472
