epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26209,1.28539,nan,1.86298,35982.8,45684.7,76.8864,97.6169
1,3.17772,1.17354,nan,2.43389,35693.3,45319.6,76.2678,96.8368
