epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.22736,2.33707,nan,3.22516,751.711,3481.26,1.60622,7.43859
1,3.14379,2.19351,nan,3.26522,752.252,3485.57,1.60738,7.4478
