epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24484,1.71942,nan,2.57412,8565.86,20446.3,18.3031,43.6888
1,3.15941,1.63261,nan,2.70433,8568.68,20456.1,18.3091,43.7096
