epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25411,1.47167,nan,1.83,144.161,286.963,0.0384429,0.0765235
1,3.21178,1.365,nan,1.83,144.091,286.7,0.0384244,0.0764534
