epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27211,1.27068,nan,1.73277,270.13,247.686,0.288292,0.264339
1,3.21673,1.18563,nan,1.68269,269.943,247.727,0.288093,0.264383
