epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28291,1.48738,nan,2.47396,65.578,560.489,0.280248,2.39525
1,3.22012,1.43563,nan,2.46394,65.5944,561.503,0.280318,2.39958
