epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,4.34864,16.2823,0.00929197,0.0347913
1,3.25074,0,3.25066,0,4.23434,16.206,0.00904773,0.0346283
