epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25671,2.32038,nan,2.70433,816.202,2661.58,1.74402,5.68714
1,3.19804,2.06163,nan,2.79447,814.248,2661.78,1.73985,5.68757
