epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25556,1.66099,nan,2.15872,27.2723,116.14,0.233096,0.992653
1,3.22295,1.53412,nan,2.169,27.1235,116.08,0.231824,0.992139
