epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.30717,2.06762,nan,3.79774,131.869,210.586,2.2736,3.6308
1,3.24092,1.79654,nan,3.71094,134.466,210.897,2.31837,3.63615
