epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.2261,0.863048,nan,1.80288,159.744,232.407,0.341334,0.496596
1,3.17127,0.819645,nan,1.84295,159.799,232.547,0.341451,0.496896
