epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27063,1.45733,nan,2.57412,352.539,348.101,0.753288,0.743805
1,3.21606,1.4156,nan,2.57412,352.46,348.067,0.75312,0.743734
