epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25055,0,3.2474,0.31,1953.68,3100.37,0.0325614,0.0516729
1,3.25026,0,3.24709,0.31,1940.28,3068.86,0.0323379,0.0511477
