epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26029,0.480769,nan,1.34663,33.0916,383.155,0.282834,3.27483
1,3.24215,0.420673,nan,1.43914,32.9485,384.335,0.281611,3.28492
