epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25161,1.45566,nan,2.21012,74.3854,433.569,0.635773,3.70572
1,3.19202,1.45733,nan,2.48766,74.8319,434.713,0.639589,3.71549
