epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26269,0.637687,nan,1.32212,37.5653,403.201,0.160536,1.72308
1,3.24535,0.626002,nan,1.32212,37.4764,403.188,0.160155,1.72303
