epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26496,1.59589,nan,2.40385,30.194,122.473,0.129034,0.523388
1,3.22763,1.54581,nan,2.42388,30.036,122.429,0.128359,0.523202
