epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,8.9761,40.3771,0.0191797,0.0862758
1,3.25074,0,3.25066,0,8.89827,40.2741,0.0190134,0.0860557
