epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25826,1.47069,nan,2.66426,1628.1,7050.7,3.47885,15.0656
1,3.19238,1.38221,nan,2.5641,1651.4,7126.51,3.52862,15.2276
