epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27051,1.31711,inf,2.27364,125.282,758.405,0.535393,3.24105
1,3.20455,1.27537,inf,2.24359,125.351,758.937,0.535686,3.24332
