epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.23879,2.41386,nan,2.65425,632.48,1393.68,1.35145,2.97795
1,3.17195,2.28699,nan,2.63421,622.685,1372.76,1.33052,2.93325
