epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25303,1.19731,nan,1.86298,100.555,254.241,0.107316,0.271336
1,3.21082,1.15061,nan,1.8129,100.827,254.158,0.107606,0.271246
