epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27601,2.3521,nan,3.42548,226.903,736.921,0.484835,1.57462
1,3.20319,2.16847,nan,3.23518,226.483,737.327,0.483939,1.57549
