epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.22556,2.26529,nan,3.04487,1389.76,4736.05,2.96957,10.1198
1,3.16508,2.22523,nan,2.98478,1535.75,5248.8,3.28152,11.2154
