epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.27383,1.2005,nan,1.75781,131.847,210.119,2.27323,3.62275
1,3.2172,1.10621,nan,1.66016,132.406,210.165,2.28287,3.62353
