epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25515,1.17021,nan,2.68429,531.966,314.913,1.13668,0.672891
1,3.19279,1.1435,nan,2.73438,531.829,314.863,1.13639,0.672785
