epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.28533,1.87667,nan,3.01,1988.51,543.861,0.265134,0.0725148
1,3.22119,1.79167,nan,2.99,1989.09,543.956,0.265213,0.0725275
