epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26396,2.28198,nan,2.96474,124.011,921.419,0.264981,1.96884
1,3.2017,2.01322,nan,2.91466,123.896,921.464,0.264734,1.96894
