epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24641,1.50574,nan,2.169,48.4815,208.058,0.414372,1.77827
1,3.2042,1.44732,nan,2.12788,48.4966,207.991,0.414501,1.7777
