epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26399,1.5024,nan,1.76282,51.7491,217.325,0.22115,0.928738
1,3.2202,1.40725,nan,1.7528,51.6092,217.275,0.220552,0.928527
