epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25042,1.8043,nan,2.70433,44.9429,157.215,0.0479647,0.167786
1,3.21665,1.68757,nan,2.71434,44.8849,157.252,0.0479028,0.167825
