epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24123,2.51068,nan,3.44367,149.43,213.825,1.27718,1.82756
1,3.1829,2.46561,nan,3.55674,145.122,213.546,1.24036,1.82518
