epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26794,1.8129,nan,2.53405,1619.49,669.954,3.46045,1.43152
1,3.2071,1.75114,nan,2.55409,1619.73,670.006,3.46097,1.43164
