epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.24715,1.73277,nan,2.92468,156.198,556.778,0.333757,1.1897
1,3.18146,1.75114,nan,2.94471,156.145,557.403,0.333644,1.19103
