epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25082,0,3.25078,0,4.36144,16.3914,0.00931932,0.0350244
1,3.25074,0,3.25066,0,4.25466,16.3259,0.00909115,0.0348844
