epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.2375,1.95479,nan,2.38381,352.821,348.103,0.753891,0.74381
1,3.18243,1.92141,nan,2.39383,352.685,348.377,0.7536,0.744395
