epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25057,1.98985,nan,2.48397,521.917,307.994,1.11521,0.658107
1,3.19446,1.90138,nan,2.52404,521.643,307.965,1.11462,0.658045
