epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,inf,2.49065,nan,2.96474,336.031,302.283,0.718015,0.645904
1,inf,2.3354,nan,3.00481,335.452,302.122,0.716777,0.64556
