epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25848,3.58833,nan,4.13,9173.44,1748.55,0.611563,0.11657
1,3.20304,3.65667,nan,4.64,9180.72,1747.64,0.612048,0.11651
