epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25083,0,3.30996,0.26,2359.05,2738.76,0.0786351,0.0912918
1,3.25001,0,3.30902,0.26,2358.23,2739.33,0.0786078,0.0913111
