epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.2728,1.7912,nan,3.33059,77.1852,279.808,0.659702,2.39152
1,3.21392,1.63428,nan,3.47451,77.4894,279.874,0.662303,2.39209
