epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.25356,0.872171,inf,1.23698,22.6208,91.9558,0.390014,1.58544
1,3.22063,0.789669,inf,1.25868,22.5521,91.9762,0.388829,1.5858
