epoch,trainingLoss,trainingAccuracy,testLoss,testAccuracy,totalForwardTime,totalBackwardTime,batchForwardTime,batchBackwardTime
0,3.26202,0.682759,nan,1.252,38.4676,314.912,0.164392,1.34578
1,3.24153,0.652711,nan,1.24199,37.3471,315.103,0.159603,1.34659
